,Dataset,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_method
478,PCP_Instability_index,Lasso,4,0.3051089860713779,7.024611111480295,9.176416336034077,0.1885906506067652,7.568685483537323,9.976075173872372,0.5538294221482366,0.4267481556877799,1364,iDCT5
479,PCP_Instability_index,Lasso,5,0.2949113397174852,7.151771328128811,9.35442773758985,0.1853667508165248,7.285357948510256,9.50913971940192,0.5423471017970608,0.4238919815806377,1264,iDCT5
480,PCP_Instability_index,Lasso,1,0.1675476077807203,7.580503050063946,10.028669907995354,0.0884902831583782,8.059304323046277,10.63781651221146,0.4082143740891662,0.2996053173332456,559,rbf1
481,PCP_Instability_index,Lasso,2,0.1618166151826034,7.613627430535555,10.059565010694206,0.1057619062656292,7.981649746692256,10.549904122983293,0.4020603752768111,0.3279867282797122,557,rbf1
482,PCP_Instability_index,Lasso,3,0.1617413451136182,7.613735917913828,10.053891846424143,0.1140706560324299,7.972285132869864,10.526648203635398,0.4041215417789989,0.3322189781271002,562,rbf1
483,PCP_Instability_index,Lasso,4,0.1604042580573755,7.647146906565817,10.086717909058354,0.1166818338176554,7.838301009111732,10.408743114934458,0.4005258894462285,0.3435551263551727,572,rbf1
484,PCP_Instability_index,Lasso,5,0.1616027374707469,7.721146696315696,10.200472402312291,0.1057752276469354,7.55840306956423,9.96284815194417,0.4039279471983144,0.3202007808310762,539,rbf1
485,PCP_Instability_index,Lasso,1,0.1795848681665958,7.538191790569437,9.95589860566106,0.0967464714456212,8.012058565651056,10.589529807222853,0.4178910567684061,0.3154758410260766,564,sigmoid1
486,PCP_Instability_index,Lasso,2,0.1693824490113857,7.581347388731706,10.014060931870375,0.121892484342256,7.928456648036223,10.454319693269298,0.4104162427346402,0.3416656150641171,531,sigmoid1
487,PCP_Instability_index,Lasso,3,0.1731576775254599,7.575036055635012,9.98519464297915,0.1227933828090679,7.940761566984774,10.474698118425756,0.4134013244172782,0.3428040000129014,550,sigmoid1
488,PCP_Instability_index,Lasso,4,0.175368935383077,7.587291756585315,9.996422586540438,0.1209746884519431,7.825085146000911,10.383419486166831,0.4119706246253818,0.3477643013376806,585,sigmoid1
489,PCP_Instability_index,Lasso,5,0.1694293722864999,7.69385323090725,10.152748864037004,0.1109893006830075,7.548167232655748,9.933759848501392,0.4096022532345318,0.3224281937879587,511,sigmoid1
490,PCP_Instability_index,Lasso,1,0.1912704506709274,7.450284428143003,9.884740894895357,0.1050993484884185,7.985081012290641,10.540452509430908,0.4489098890451157,0.3310096691729533,767,pca1-2
491,PCP_Instability_index,Lasso,2,0.1860058918910577,7.475928386246461,9.91334700730338,0.1226706142317316,7.902603359259432,10.449686649230324,0.4447433384322664,0.3573554348646069,775,pca1-2
492,PCP_Instability_index,Lasso,3,0.1827141725365306,7.489912163687339,9.927323397776696,0.1297306190658591,7.913744522203319,10.433197239057671,0.442166616093025,0.3628404278175429,740,pca1-2
493,PCP_Instability_index,Lasso,4,0.1845145043613939,7.509009045174546,9.94083538321973,0.1257054483230821,7.806095254226365,10.355440921270686,0.4417960071747457,0.3601691041207508,771,pca1-2
494,PCP_Instability_index,Lasso,5,0.1843389695082865,7.591207169883849,10.06121005636706,0.1192545712177917,7.506574983808639,9.887474161966727,0.4436388084787232,0.3410974256123352,737,pca1-2
495,PCP_Instability_index,Lasso,1,0.0709504860535823,8.120698135573294,10.594563399625349,0.0503683094571857,8.366292078039178,10.85799014975954,0.2569950477854151,0.213648594372533,168,iDCT1
496,PCP_Instability_index,Lasso,2,0.0708938651585612,8.117527888768647,10.591131046133505,0.0491339479990891,8.392304154782037,10.878815234465224,0.2588560416062729,0.2083188970302081,161,iDCT1
497,PCP_Instability_index,Lasso,3,0.0681036504033578,8.138768286730695,10.600564459912183,0.0624868584843799,8.29173166380383,10.828772952453695,0.2498607172788395,0.2472080121825652,164,iDCT1
498,PCP_Instability_index,Lasso,4,0.0695086843766928,8.160886788583182,10.618689545068724,0.0558350255741139,8.227787956717515,10.761273073936904,0.2532334933574546,0.2290943715546792,172,iDCT1
499,PCP_Instability_index,Lasso,5,0.0713273865629292,8.249090557748392,10.735608822938003,0.0517762274109013,7.8602489876652255,10.259249275879396,0.2556625186747346,0.2217736782651081,175,iDCT1
500,PCP_Instability_index,Lasso,1,0.0537551636595324,8.17741189766218,10.69215867656944,0.0203016298178284,8.471763272823278,11.028540350896868,0.228353781676039,0.1465047043259807,246,rbf2
501,PCP_Instability_index,Lasso,2,0.0541330463499026,8.191439917771909,10.68623459647781,0.018096166235167,8.441222539165036,11.054940448005748,0.2276950506302248,0.1344631181251635,233,rbf2
502,PCP_Instability_index,Lasso,3,0.0506057039266134,8.199201610837488,10.699623478357225,0.0155866472748549,8.480970167645816,11.096328718182503,0.2224812286633979,0.1296498246938745,208,rbf2
503,PCP_Instability_index,Lasso,4,0.043922708341579,8.2527964338229,10.763692027238898,0.0139496358198365,8.386675233394646,10.997380669519217,0.2114400700903024,0.1187380239940916,181,rbf2
504,PCP_Instability_index,Lasso,5,0.0446699131178849,8.340155469447293,10.88860108138032,0.0217594421349291,7.961361328299404,10.42036652493151,0.2123794685357635,0.1486216679151007,200,rbf2
505,PCP_Instability_index,Lasso,1,0.0553459499250205,8.164519202861905,10.683167296533403,0.0243572407418428,8.448975950137845,11.005689514766887,0.2305439280225681,0.1572610547530686,196,sigmoid2
506,PCP_Instability_index,Lasso,2,0.0650705928603682,8.134813115730969,10.62426972677113,0.0277770557726886,8.372924929469317,11.000308440324734,0.2499875026743749,0.1638273810631224,255,sigmoid2
507,PCP_Instability_index,Lasso,3,0.0661873370955334,8.119048961242878,10.611458144739714,0.0264143425792133,8.418320058428163,11.035134974894746,0.2531900357970996,0.1577873518262762,260,sigmoid2
508,PCP_Instability_index,Lasso,4,0.061900521118564,8.162793919491515,10.662013030056276,0.0326619624698965,8.293875025933689,10.892531937913894,0.2446422414522683,0.1754522435521706,241,sigmoid2
509,PCP_Instability_index,Lasso,5,0.0540797251292237,8.289641387060026,10.834843096143087,0.0279913285133258,7.931978835006559,10.387121995632969,0.2303495373126455,0.1620969069617467,181,sigmoid2
510,PCP_Instability_index,Lasso,1,0.4845031161631198,6.052608218827534,7.891810642082759,0.3951378119529255,6.620490948033534,8.665628403086151,0.6733919091133121,0.6194688412215612,927,bos
511,PCP_Instability_index,Lasso,2,0.4740285043531029,6.096420338219138,7.968760643923423,0.4230569337803919,6.492958349557383,8.473999005951004,0.6702404179519053,0.6262636523354596,905,bos
512,PCP_Instability_index,Lasso,3,0.4706720153214513,6.12481873841951,7.9892794729921075,0.435353041092635,6.428228321540245,8.403864909454057,0.6655717258745293,0.6429298534549139,892,bos
